index,date,open,high,low,close,volume
84,"2021/01/04, 23:30:00",1.56606,1.56658,1.56534,1.56607,1e+100
85,"2021/01/05, 00:00:00",1.56607,1.56688,1.56594,1.56642,1e+100
86,"2021/01/05, 00:30:00",1.56642,1.56669,1.56603,1.56608,1e+100
87,"2021/01/05, 01:00:00",1.56608,1.5667,1.5659,1.56601,1e+100
88,"2021/01/05, 01:30:00",1.56601,1.56674,1.56583,1.56623,1e+100
89,"2021/01/05, 02:00:00",1.56623,1.56652,1.56562,1.56585,1e+100
90,"2021/01/05, 02:30:00",1.56585,1.56599,1.56517,1.56543,1e+100
91,"2021/01/05, 03:00:00",1.56543,1.56574,1.56505,1.56514,1e+100
92,"2021/01/05, 03:30:00",1.56514,1.56541,1.56445,1.56445,1e+100
93,"2021/01/05, 04:00:00",1.56445,1.56458,1.56371,1.56423,1e+100
94,"2021/01/05, 04:30:00",1.56423,1.56551,1.56399,1.56547,1e+100
95,"2021/01/05, 05:00:00",1.56547,1.56571,1.56499,1.56541,1e+100
96,"2021/01/05, 05:30:00",1.56541,1.56542,1.56495,1.56532,1e+100
97,"2021/01/05, 06:00:00",1.56532,1.56541,1.56448,1.5647,1e+100
98,"2021/01/05, 06:30:00",1.5647,1.56521,1.56462,1.5649,1e+100
99,"2021/01/05, 07:00:00",1.5649,1.56497,1.56422,1.56427,1e+100
100,"2021/01/05, 07:30:00",1.56427,1.56453,1.56365,1.56368,1e+100
101,"2021/01/05, 08:00:00",1.56368,1.56444,1.5635,1.56372,1e+100
102,"2021/01/05, 08:30:00",1.56372,1.56508,1.56331,1.56487,1e+100
103,"2021/01/05, 09:00:00",1.56487,1.56507,1.56367,1.56399,1e+100
104,"2021/01/05, 09:30:00",1.56399,1.5656,1.5634,1.56484,1e+100
105,"2021/01/05, 10:00:00",1.56484,1.56593,1.56445,1.56525,1e+100
106,"2021/01/05, 10:30:00",1.56525,1.56533,1.56237,1.56321,1e+100
107,"2021/01/05, 11:00:00",1.56321,1.56454,1.56282,1.564,1e+100
108,"2021/01/05, 11:30:00",1.564,1.56507,1.5637,1.56406,1e+100
109,"2021/01/05, 12:00:00",1.56406,1.56451,1.56354,1.56413,1e+100
110,"2021/01/05, 12:30:00",1.56413,1.56484,1.5639,1.56433,1e+100
111,"2021/01/05, 13:00:00",1.56433,1.56493,1.56385,1.56484,1e+100
112,"2021/01/05, 13:30:00",1.56484,1.56541,1.56446,1.56489,1e+100
113,"2021/01/05, 14:00:00",1.56489,1.56565,1.56454,1.56537,1e+100
114,"2021/01/05, 14:30:00",1.56537,1.56671,1.56496,1.56635,1e+100
115,"2021/01/05, 15:00:00",1.56635,1.5666,1.56458,1.56555,1e+100
116,"2021/01/05, 15:30:00",1.56555,1.56558,1.56237,1.56302,1e+100
117,"2021/01/05, 16:00:00",1.56302,1.56302,1.5612,1.56248,1e+100
118,"2021/01/05, 16:30:00",1.56248,1.5643,1.56201,1.56377,1e+100
119,"2021/01/05, 17:00:00",1.56377,1.56426,1.56248,1.56323,1e+100
120,"2021/01/05, 17:30:00",1.56323,1.56361,1.56148,1.5615,1e+100
121,"2021/01/05, 18:00:00",1.5615,1.56164,1.55941,1.56006,1e+100
122,"2021/01/05, 18:30:00",1.56006,1.56009,1.55868,1.55928,1e+100
123,"2021/01/05, 19:00:00",1.55928,1.5594,1.55795,1.55823,1e+100
124,"2021/01/05, 19:30:00",1.55823,1.5587,1.55691,1.55707,1e+100
125,"2021/01/05, 20:00:00",1.55707,1.55751,1.55658,1.55681,1e+100
126,"2021/01/05, 20:30:00",1.55681,1.55858,1.55675,1.55857,1e+100
127,"2021/01/05, 21:00:00",1.55857,1.55904,1.55783,1.55799,1e+100
128,"2021/01/05, 21:30:00",1.55799,1.55858,1.55762,1.55827,1e+100
129,"2021/01/05, 22:00:00",1.55827,1.55858,1.55758,1.55775,1e+100
130,"2021/01/05, 22:30:00",1.55775,1.55837,1.55749,1.55798,1e+100
131,"2021/01/05, 23:00:00",1.55798,1.5589,1.55757,1.55793,1e+100
132,"2021/01/05, 23:30:00",1.55793,1.55856,1.55779,1.55851,1e+100
133,"2021/01/06, 00:00:00",1.55851,1.55884,1.55817,1.55869,1e+100
134,"2021/01/06, 00:30:00",1.55869,1.55911,1.55833,1.559,1e+100
135,"2021/01/06, 01:00:00",1.559,1.55937,1.55787,1.55795,1e+100
136,"2021/01/06, 01:30:00",1.55795,1.56102,1.55729,1.5597,1e+100
137,"2021/01/06, 02:00:00",1.5597,1.55981,1.55801,1.55817,1e+100
138,"2021/01/06, 02:30:00",1.55817,1.55864,1.55778,1.55802,1e+100
139,"2021/01/06, 03:00:00",1.55802,1.55876,1.55776,1.55839,1e+100
140,"2021/01/06, 03:30:00",1.55839,1.55886,1.55807,1.55876,1e+100
141,"2021/01/06, 04:00:00",1.55876,1.55937,1.55831,1.55847,1e+100
142,"2021/01/06, 04:30:00",1.55847,1.55873,1.55772,1.55816,1e+100
143,"2021/01/06, 05:00:00",1.55816,1.55921,1.55788,1.55797,1e+100
144,"2021/01/06, 05:30:00",1.55797,1.55865,1.55751,1.55758,1e+100
145,"2021/01/06, 06:00:00",1.55758,1.55853,1.55727,1.5585,1e+100
146,"2021/01/06, 06:30:00",1.5585,1.55859,1.55754,1.55754,1e+100
147,"2021/01/06, 07:00:00",1.55754,1.55842,1.55753,1.55816,1e+100
148,"2021/01/06, 07:30:00",1.55816,1.56018,1.55801,1.55975,1e+100
149,"2021/01/06, 08:00:00",1.55975,1.56124,1.55951,1.56067,1e+100
150,"2021/01/06, 08:30:00",1.56067,1.56191,1.56009,1.56145,1e+100
151,"2021/01/06, 09:00:00",1.56145,1.56196,1.56046,1.56145,1e+100
152,"2021/01/06, 09:30:00",1.56145,1.56309,1.56117,1.5617,1e+100
153,"2021/01/06, 10:00:00",1.5617,1.56239,1.56111,1.56217,1e+100
154,"2021/01/06, 10:30:00",1.56217,1.56246,1.56073,1.56117,1e+100
155,"2021/01/06, 11:00:00",1.56117,1.56152,1.55927,1.56048,1e+100
156,"2021/01/06, 11:30:00",1.56048,1.56066,1.55856,1.55914,1e+100
157,"2021/01/06, 12:00:00",1.55914,1.56182,1.5583,1.56181,1e+100
158,"2021/01/06, 12:30:00",1.56181,1.56419,1.56175,1.56406,1e+100
159,"2021/01/06, 13:00:00",1.56406,1.56466,1.56326,1.56393,1e+100
160,"2021/01/06, 13:30:00",1.56393,1.56589,1.56359,1.56552,1e+100
161,"2021/01/06, 14:00:00",1.56552,1.56563,1.56416,1.56472,1e+100
162,"2021/01/06, 14:30:00",1.56472,1.56567,1.564,1.56515,1e+100
163,"2021/01/06, 15:00:00",1.56515,1.56529,1.56294,1.56405,1e+100
164,"2021/01/06, 15:30:00",1.56405,1.56433,1.56129,1.5616,1e+100
165,"2021/01/06, 16:00:00",1.5616,1.56264,1.56112,1.56138,1e+100
166,"2021/01/06, 16:30:00",1.56138,1.56144,1.55888,1.55937,1e+100
167,"2021/01/06, 17:00:00",1.55937,1.56052,1.55842,1.55898,1e+100
168,"2021/01/06, 17:30:00",1.55898,1.56013,1.55859,1.55915,1e+100
169,"2021/01/06, 18:00:00",1.55915,1.56012,1.55873,1.55903,1e+100
170,"2021/01/06, 18:30:00",1.55903,1.55953,1.55839,1.55898,1e+100
171,"2021/01/06, 19:00:00",1.55898,1.56002,1.5584,1.55985,1e+100
172,"2021/01/06, 19:30:00",1.55985,1.56095,1.55866,1.56019,1e+100
173,"2021/01/06, 20:00:00",1.56019,1.56164,1.55992,1.5616,1e+100
174,"2021/01/06, 20:30:00",1.5616,1.56297,1.56109,1.56221,1e+100
175,"2021/01/06, 21:00:00",1.56221,1.56424,1.56221,1.56327,1e+100
176,"2021/01/06, 21:30:00",1.56327,1.56383,1.56128,1.56147,1e+100
177,"2021/01/06, 22:00:00",1.56147,1.56213,1.56092,1.56176,1e+100
178,"2021/01/06, 22:30:00",1.56176,1.56327,1.56134,1.5626,1e+100
179,"2021/01/06, 23:00:00",1.5626,1.56352,1.56254,1.56292,1e+100
180,"2021/01/06, 23:30:00",1.56292,1.56345,1.56231,1.56259,1e+100
181,"2021/01/07, 00:00:00",1.56259,1.56319,1.56212,1.56297,1e+100
182,"2021/01/07, 00:30:00",1.56297,1.56334,1.56268,1.56268,1e+100
183,"2021/01/07, 01:00:00",1.56268,1.56394,1.56246,1.56329,1e+100
184,"2021/01/07, 01:30:00",1.56329,1.56334,1.56219,1.5622,1e+100
185,"2021/01/07, 02:00:00",1.5622,1.56289,1.5619,1.56283,1e+100
186,"2021/01/07, 02:30:00",1.56283,1.56352,1.56259,1.56293,1e+100
187,"2021/01/07, 03:00:00",1.56293,1.56345,1.56166,1.56179,1e+100
188,"2021/01/07, 03:30:00",1.56179,1.56236,1.56172,1.56213,1e+100
189,"2021/01/07, 04:00:00",1.56213,1.56261,1.56201,1.56232,1e+100
190,"2021/01/07, 04:30:00",1.56232,1.56255,1.56221,1.5624,1e+100
191,"2021/01/07, 05:00:00",1.5624,1.56285,1.56233,1.56253,1e+100
192,"2021/01/07, 05:30:00",1.56253,1.56261,1.56212,1.56217,1e+100
193,"2021/01/07, 06:00:00",1.56217,1.56228,1.56138,1.56142,1e+100
194,"2021/01/07, 06:30:00",1.56142,1.56158,1.56109,1.56136,1e+100
195,"2021/01/07, 07:00:00",1.56136,1.56191,1.56081,1.56176,1e+100
196,"2021/01/07, 07:30:00",1.56176,1.56221,1.56144,1.56167,1e+100
197,"2021/01/07, 08:00:00",1.56167,1.56197,1.56114,1.56119,1e+100
198,"2021/01/07, 08:30:00",1.56119,1.56133,1.56048,1.56088,1e+100
199,"2021/01/07, 09:00:00",1.56088,1.5617,1.56021,1.56054,1e+100
200,"2021/01/07, 09:30:00",1.56054,1.5617,1.56005,1.56011,1e+100
201,"2021/01/07, 10:00:00",1.56011,1.56011,1.5586,1.55863,1e+100
202,"2021/01/07, 10:30:00",1.55863,1.55912,1.5576,1.55896,1e+100
203,"2021/01/07, 11:00:00",1.55896,1.55936,1.55773,1.55809,1e+100
204,"2021/01/07, 11:30:00",1.55809,1.5598,1.55805,1.55958,1e+100
205,"2021/01/07, 12:00:00",1.55958,1.56041,1.55943,1.55964,1e+100
206,"2021/01/07, 12:30:00",1.55964,1.56101,1.55904,1.55909,1e+100
207,"2021/01/07, 13:00:00",1.55909,1.55943,1.55823,1.55925,1e+100
208,"2021/01/07, 13:30:00",1.55925,1.56065,1.55921,1.55999,1e+100
209,"2021/01/07, 14:00:00",1.55999,1.56043,1.55932,1.56008,1e+100
210,"2021/01/07, 14:30:00",1.56008,1.56084,1.55967,1.56045,1e+100
211,"2021/01/07, 15:00:00",1.56045,1.56115,1.5599,1.56024,1e+100
212,"2021/01/07, 15:30:00",1.56024,1.5616,1.55873,1.55897,1e+100
213,"2021/01/07, 16:00:00",1.55897,1.56063,1.55851,1.55993,1e+100
214,"2021/01/07, 16:30:00",1.55993,1.56102,1.55921,1.55964,1e+100
215,"2021/01/07, 17:00:00",1.55964,1.56056,1.55932,1.56001,1e+100
216,"2021/01/07, 17:30:00",1.56001,1.56133,1.55941,1.56013,1e+100
217,"2021/01/07, 18:00:00",1.56013,1.56119,1.56011,1.56035,1e+100
218,"2021/01/07, 18:30:00",1.56035,1.56067,1.5592,1.55949,1e+100
219,"2021/01/07, 19:00:00",1.55949,1.56002,1.55831,1.55845,1e+100
220,"2021/01/07, 19:30:00",1.55845,1.55866,1.55641,1.55659,1e+100
221,"2021/01/07, 20:00:00",1.55659,1.55692,1.5557,1.55605,1e+100
222,"2021/01/07, 20:30:00",1.55605,1.55724,1.55603,1.55636,1e+100
223,"2021/01/07, 21:00:00",1.55636,1.55673,1.55545,1.55573,1e+100
224,"2021/01/07, 21:30:00",1.55573,1.55629,1.55467,1.55481,1e+100
225,"2021/01/07, 22:00:00",1.55481,1.55657,1.55445,1.55633,1e+100
226,"2021/01/07, 22:30:00",1.55633,1.5575,1.55606,1.55737,1e+100
227,"2021/01/07, 23:00:00",1.55737,1.55771,1.55572,1.55576,1e+100
228,"2021/01/07, 23:30:00",1.55576,1.55656,1.55576,1.55627,1e+100
229,"2021/01/08, 00:00:00",1.55627,1.55701,1.55622,1.55647,1e+100
230,"2021/01/08, 00:30:00",1.55647,1.55647,1.556,1.55639,1e+100
231,"2021/01/08, 01:00:00",1.55639,1.55649,1.55562,1.55599,1e+100
232,"2021/01/08, 01:30:00",1.55599,1.55602,1.55515,1.55515,1e+100
233,"2021/01/08, 02:00:00",1.55515,1.55557,1.55344,1.55433,1e+100
234,"2021/01/08, 02:30:00",1.55433,1.55474,1.55396,1.55429,1e+100
235,"2021/01/08, 03:00:00",1.55429,1.55457,1.55395,1.55452,1e+100
236,"2021/01/08, 03:30:00",1.55452,1.5551,1.55427,1.55505,1e+100
237,"2021/01/08, 04:00:00",1.55505,1.55527,1.55486,1.55506,1e+100
238,"2021/01/08, 04:30:00",1.55506,1.55541,1.55469,1.55483,1e+100
239,"2021/01/08, 05:00:00",1.55483,1.55498,1.55456,1.55478,1e+100
240,"2021/01/08, 05:30:00",1.55478,1.55484,1.55423,1.55478,1e+100
241,"2021/01/08, 06:00:00",1.55478,1.55508,1.55457,1.55478,1e+100
242,"2021/01/08, 06:30:00",1.55478,1.55515,1.55421,1.55429,1e+100
243,"2021/01/08, 07:00:00",1.55429,1.5549,1.55422,1.55471,1e+100
244,"2021/01/08, 07:30:00",1.55471,1.55538,1.55467,1.55497,1e+100
245,"2021/01/08, 08:00:00",1.55497,1.55593,1.5543,1.55561,1e+100
246,"2021/01/08, 08:30:00",1.55561,1.55561,1.55274,1.5531,1e+100
247,"2021/01/08, 09:00:00",1.5531,1.55335,1.55163,1.55261,1e+100
248,"2021/01/08, 09:30:00",1.55261,1.55291,1.5516,1.55175,1e+100
249,"2021/01/08, 10:00:00",1.55175,1.55266,1.5513,1.552,1e+100
250,"2021/01/08, 10:30:00",1.552,1.55208,1.5506,1.55164,1e+100
251,"2021/01/08, 11:00:00",1.55164,1.55263,1.55136,1.55197,1e+100
252,"2021/01/08, 11:30:00",1.55197,1.5525,1.55159,1.55182,1e+100
253,"2021/01/08, 12:00:00",1.55182,1.55306,1.55142,1.55258,1e+100
254,"2021/01/08, 12:30:00",1.55258,1.55385,1.55221,1.5535,1e+100
255,"2021/01/08, 13:00:00",1.5535,1.55456,1.55297,1.55384,1e+100
256,"2021/01/08, 13:30:00",1.55384,1.5551,1.55372,1.55474,1e+100
257,"2021/01/08, 14:00:00",1.55474,1.5557,1.5543,1.55475,1e+100
258,"2021/01/08, 14:30:00",1.55475,1.55719,1.55394,1.55579,1e+100
259,"2021/01/08, 15:00:00",1.55579,1.55597,1.55436,1.55462,1e+100
260,"2021/01/08, 15:30:00",1.55462,1.55685,1.55462,1.55608,1e+100
261,"2021/01/08, 16:00:00",1.55608,1.5561,1.55384,1.55496,1e+100
262,"2021/01/08, 16:30:00",1.55496,1.5558,1.55438,1.55511,1e+100
263,"2021/01/08, 17:00:00",1.55511,1.55762,1.55507,1.55691,1e+100
264,"2021/01/08, 17:30:00",1.55691,1.55815,1.55574,1.55584,1e+100
265,"2021/01/08, 18:00:00",1.55584,1.55678,1.5549,1.55498,1e+100
266,"2021/01/08, 18:30:00",1.55498,1.55513,1.55362,1.55408,1e+100
267,"2021/01/08, 19:00:00",1.55408,1.55508,1.55302,1.5545,1e+100
268,"2021/01/08, 19:30:00",1.5545,1.55487,1.55286,1.55286,1e+100
269,"2021/01/08, 20:00:00",1.55286,1.55367,1.55233,1.55252,1e+100
270,"2021/01/08, 20:30:00",1.55252,1.55341,1.55221,1.55258,1e+100
271,"2021/01/08, 21:00:00",1.55258,1.55283,1.55212,1.55229,1e+100
272,"2021/01/08, 21:30:00",1.55229,1.55279,1.55174,1.55267,1e+100
273,"2021/01/08, 22:00:00",1.55267,1.55278,1.55156,1.55274,1e+100
274,"2021/01/08, 22:30:00",1.55274,1.55298,1.55008,1.55181,1e+100
275,"2021/01/10, 23:00:00",1.55181,1.55353,1.55113,1.55263,1e+100
276,"2021/01/10, 23:30:00",1.55263,1.55265,1.55134,1.5517,1e+100
277,"2021/01/11, 00:00:00",1.5517,1.55236,1.5507,1.5514,1e+100
278,"2021/01/11, 00:30:00",1.5514,1.55177,1.55083,1.5511,1e+100
279,"2021/01/11, 01:00:00",1.5511,1.55144,1.55018,1.55076,1e+100
280,"2021/01/11, 01:30:00",1.55076,1.55181,1.55047,1.55129,1e+100
281,"2021/01/11, 02:00:00",1.55129,1.5517,1.55054,1.55062,1e+100
282,"2021/01/11, 02:30:00",1.55062,1.55242,1.55061,1.55226,1e+100
283,"2021/01/11, 03:00:00",1.55226,1.55253,1.55164,1.55212,1e+100
284,"2021/01/11, 03:30:00",1.55212,1.55238,1.55164,1.55191,1e+100
285,"2021/01/11, 04:00:00",1.55191,1.55256,1.55178,1.5525,1e+100
286,"2021/01/11, 04:30:00",1.5525,1.55267,1.55223,1.55226,1e+100
287,"2021/01/11, 05:00:00",1.55226,1.55275,1.55225,1.5526,1e+100
288,"2021/01/11, 05:30:00",1.5526,1.55347,1.55254,1.55334,1e+100
289,"2021/01/11, 06:00:00",1.55334,1.55341,1.55271,1.55326,1e+100
290,"2021/01/11, 06:30:00",1.55326,1.55426,1.55318,1.5542,1e+100
291,"2021/01/11, 07:00:00",1.5542,1.55465,1.55395,1.55407,1e+100
292,"2021/01/11, 07:30:00",1.55407,1.55463,1.5538,1.55447,1e+100
293,"2021/01/11, 08:00:00",1.55447,1.55516,1.55382,1.55419,1e+100
294,"2021/01/11, 08:30:00",1.55419,1.55488,1.55407,1.55461,1e+100
295,"2021/01/11, 09:00:00",1.55461,1.5552,1.55382,1.55461,1e+100
296,"2021/01/11, 09:30:00",1.55461,1.55626,1.55429,1.55441,1e+100
297,"2021/01/11, 10:00:00",1.55441,1.55443,1.55316,1.55352,1e+100
298,"2021/01/11, 10:30:00",1.55352,1.55395,1.55239,1.55259,1e+100
299,"2021/01/11, 11:00:00",1.55259,1.55315,1.55196,1.55267,1e+100
300,"2021/01/11, 11:30:00",1.55267,1.55411,1.55238,1.5535,1e+100
301,"2021/01/11, 12:00:00",1.5535,1.55484,1.5535,1.55455,1e+100
302,"2021/01/11, 12:30:00",1.55455,1.55465,1.55361,1.55403,1e+100
303,"2021/01/11, 13:00:00",1.55403,1.55472,1.55342,1.55437,1e+100
304,"2021/01/11, 13:30:00",1.55437,1.55503,1.55369,1.55429,1e+100
305,"2021/01/11, 14:00:00",1.55429,1.55576,1.55429,1.55563,1e+100
306,"2021/01/11, 14:30:00",1.55563,1.55908,1.55562,1.55867,1e+100
307,"2021/01/11, 15:00:00",1.55867,1.55908,1.55685,1.55771,1e+100
308,"2021/01/11, 15:30:00",1.55771,1.55835,1.5556,1.55604,1e+100
309,"2021/01/11, 16:00:00",1.55604,1.55721,1.55586,1.5565,1e+100
310,"2021/01/11, 16:30:00",1.5565,1.55672,1.5552,1.55567,1e+100
311,"2021/01/11, 17:00:00",1.55567,1.55582,1.55378,1.55436,1e+100
312,"2021/01/11, 17:30:00",1.55436,1.55489,1.55367,1.55396,1e+100
313,"2021/01/11, 18:00:00",1.55396,1.55443,1.5533,1.55368,1e+100
314,"2021/01/11, 18:30:00",1.55368,1.5543,1.55324,1.55345,1e+100
315,"2021/01/11, 19:00:00",1.55345,1.55396,1.55318,1.55387,1e+100
316,"2021/01/11, 19:30:00",1.55387,1.5544,1.55359,1.55395,1e+100
317,"2021/01/11, 20:00:00",1.55395,1.55467,1.55362,1.55426,1e+100
318,"2021/01/11, 20:30:00",1.55426,1.55447,1.5534,1.55396,1e+100
319,"2021/01/11, 21:00:00",1.55396,1.5542,1.55332,1.55355,1e+100
320,"2021/01/11, 21:30:00",1.55355,1.55387,1.55288,1.55293,1e+100
321,"2021/01/11, 22:00:00",1.55293,1.55359,1.55278,1.55348,1e+100
322,"2021/01/11, 22:30:00",1.55348,1.55381,1.55318,1.55344,1e+100
323,"2021/01/11, 23:00:00",1.55344,1.55369,1.55185,1.55328,1e+100
324,"2021/01/11, 23:30:00",1.55328,1.55339,1.55222,1.55329,1e+100
325,"2021/01/12, 00:00:00",1.55329,1.55345,1.55258,1.55269,1e+100
326,"2021/01/12, 00:30:00",1.55269,1.55341,1.55264,1.55339,1e+100
327,"2021/01/12, 01:00:00",1.55339,1.55374,1.55309,1.55333,1e+100
328,"2021/01/12, 01:30:00",1.55333,1.55371,1.5528,1.55369,1e+100
329,"2021/01/12, 02:00:00",1.55369,1.5537,1.55271,1.55285,1e+100
330,"2021/01/12, 02:30:00",1.55285,1.55313,1.55252,1.5528,1e+100
331,"2021/01/12, 03:00:00",1.5528,1.55283,1.55238,1.55254,1e+100
